rowType,group,label,bestOf,playerName,opponentName,expectedWinRate,frameWinChance,actualWinRate,playerFrames,opponentFrames,favouriteSide,favouriteWon,underdogWon,decidingFrame,whitewash,comebackWin,upset,technicalGap,mentalGap,physicalGap,confidenceGap,fatigueGap,pressureGap,safetyGap,breakBuildingGap,tacticalGap,playerStrength,opponentStrength,momentumSwings,playerConfidenceSwing,opponentConfidenceSwing,playerFatigueChange,opponentFatigueChange,pressureEvents,deciderPressureEvents,framesWonFromBehind,framesLostFromWinningPosition,closeFramesWon,closeFramesLost,topReason
match,confidence-underdog,High Confidence Underdog vs Low Confidence Favourite,7,High Confidence Underdog,Low Confidence Favourite,28.76,39.89,0.00,3,4,Opponent,true,false,true,false,false,false,-21.00,-20.00,-13.00,13.00,-6.00,-20.00,-28.00,-15.00,-23.00,59.00,77.00,0,35.00,35.00,22.37,20.46,29,26,3,3,3,3,Player stole a close frame after trailing and handled the late pressure better.
match,confidence-underdog,High Confidence Underdog vs Low Confidence Favourite,7,High Confidence Underdog,Low Confidence Favourite,28.76,39.89,0.00,2,4,Opponent,true,false,false,false,false,false,-20.00,-20.00,-12.00,13.00,-6.00,-20.00,-28.00,-15.00,-23.00,58.00,76.00,1,44.00,43.00,17.35,18.04,5,0,2,3,2,2,Player took the frame with a heavy break that the other side could not answer.
match,confidence-underdog,High Confidence Underdog vs Low Confidence Favourite,7,High Confidence Underdog,Low Confidence Favourite,29.94,40.49,100.00,4,1,Opponent,false,true,false,false,false,true,-20.00,-20.00,-12.00,13.00,-6.00,-21.00,-28.00,-15.00,-23.00,59.00,76.00,1,12.00,12.00,16.60,13.20,17,0,2,1,1,1,Player took the frame with a heavy break that the other side could not answer.
match,confidence-underdog,High Confidence Underdog vs Low Confidence Favourite,7,High Confidence Underdog,Low Confidence Favourite,28.76,39.89,0.00,1,4,Opponent,true,false,false,false,false,false,-20.00,-21.00,-12.00,13.00,-6.00,-20.00,-28.00,-15.00,-23.00,58.00,76.00,0,11.00,11.00,12.71,9.46,6,0,0,4,0,4,Player created the better scoring chances across the frame.
match,confidence-underdog,High Confidence Underdog vs Low Confidence Favourite,7,High Confidence Underdog,Low Confidence Favourite,29.94,40.49,0.00,3,4,Opponent,true,false,true,false,false,false,-20.00,-20.00,-13.00,13.00,-6.00,-21.00,-28.00,-15.00,-24.00,58.00,75.00,1,24.00,24.00,20.83,18.70,12,5,2,2,1,2,Player created the better scoring chances across the frame.
match,confidence-underdog,High Confidence Underdog vs Low Confidence Favourite,7,High Confidence Underdog,Low Confidence Favourite,28.76,39.89,0.00,1,4,Opponent,true,false,false,false,false,false,-21.00,-21.00,-12.00,13.00,-6.00,-20.00,-28.00,-15.00,-23.00,58.00,76.00,0,37.00,37.00,20.20,17.16,52,0,1,2,0,3,Opponent stole a close frame after trailing and handled the late pressure better.
match,confidence-underdog,High Confidence Underdog vs Low Confidence Favourite,7,High Confidence Underdog,Low Confidence Favourite,28.76,39.89,0.00,1,4,Opponent,true,false,false,false,false,false,-20.00,-20.00,-13.00,13.00,-6.00,-20.00,-28.00,-15.00,-24.00,58.00,76.00,0,36.00,36.00,17.18,16.94,10,0,1,3,0,1,Opponent stole a close frame after trailing and handled the late pressure better.
match,confidence-underdog,High Confidence Underdog vs Low Confidence Favourite,7,High Confidence Underdog,Low Confidence Favourite,29.94,40.49,0.00,1,4,Opponent,true,false,false,false,false,false,-21.00,-21.00,-12.00,13.00,-6.00,-21.00,-28.00,-15.00,-24.00,58.00,75.00,0,22.00,22.00,14.82,11.00,0,0,1,3,0,3,Player created the better scoring chances across the frame.
match,confidence-underdog,High Confidence Underdog vs Low Confidence Favourite,7,High Confidence Underdog,Low Confidence Favourite,29.94,40.49,0.00,2,4,Opponent,true,false,false,false,false,false,-20.00,-20.00,-13.00,13.00,-6.00,-21.00,-28.00,-15.00,-23.00,57.00,74.00,0,25.00,25.00,15.44,14.74,11,0,2,3,0,4,Player took the frame with a heavy break that the other side could not answer.
match,confidence-underdog,High Confidence Underdog vs Low Confidence Favourite,7,High Confidence Underdog,Low Confidence Favourite,29.94,40.49,100.00,4,2,Opponent,false,true,false,false,false,true,-20.00,-21.00,-13.00,13.00,-6.00,-20.00,-28.00,-15.00,-23.00,58.00,75.00,0,30.00,30.00,18.79,17.82,33,0,3,2,2,2,Player created the better scoring chances across the frame.
match,confidence-underdog,High Confidence Underdog vs Low Confidence Favourite,7,High Confidence Underdog,Low Confidence Favourite,29.94,40.49,0.00,2,4,Opponent,true,false,false,false,false,false,-20.00,-21.00,-12.00,13.00,-6.00,-20.00,-28.00,-15.00,-23.00,58.00,75.00,0,26.00,26.00,17.24,15.40,22,0,1,4,1,4,Opponent stole a close frame after trailing and handled the late pressure better.
match,confidence-underdog,High Confidence Underdog vs Low Confidence Favourite,7,High Confidence Underdog,Low Confidence Favourite,29.94,40.49,0.00,3,4,Opponent,true,false,true,false,true,false,-20.00,-21.00,-13.00,13.00,-6.00,-21.00,-28.00,-15.00,-23.00,58.00,75.00,1,45.00,43.00,28.89,26.18,37,13,3,3,3,2,Player stole a close frame after trailing and handled the late pressure better.
match,confidence-underdog,High Confidence Underdog vs Low Confidence Favourite,7,High Confidence Underdog,Low Confidence Favourite,29.94,40.49,0.00,1,4,Opponent,true,false,false,false,false,false,-20.00,-21.00,-12.00,13.00,-6.00,-20.00,-28.00,-15.00,-24.00,59.00,76.00,1,19.00,19.00,14.02,10.78,21,0,0,4,0,4,Player created the better scoring chances across the frame.
match,confidence-underdog,High Confidence Underdog vs Low Confidence Favourite,7,High Confidence Underdog,Low Confidence Favourite,28.76,39.89,0.00,2,4,Opponent,true,false,false,false,false,false,-21.00,-21.00,-12.00,13.00,-6.00,-21.00,-28.00,-15.00,-24.00,59.00,77.00,1,31.00,31.00,25.43,23.54,30,0,2,4,2,3,Opponent stole a close frame after trailing and handled the late pressure better.
match,confidence-underdog,High Confidence Underdog vs Low Confidence Favourite,7,High Confidence Underdog,Low Confidence Favourite,29.94,40.49,100.00,4,1,Opponent,false,true,false,false,false,true,-20.00,-21.00,-12.00,13.00,-6.00,-21.00,-28.00,-15.00,-23.00,58.00,75.00,1,14.00,14.00,12.31,7.70,0,0,2,1,0,1,Player created the better scoring chances across the frame.
match,confidence-underdog,High Confidence Underdog vs Low Confidence Favourite,7,High Confidence Underdog,Low Confidence Favourite,29.94,40.49,0.00,3,4,Opponent,true,false,true,false,true,false,-20.00,-20.00,-13.00,13.00,-6.00,-20.00,-28.00,-15.00,-23.00,58.00,75.00,2,48.00,39.00,28.73,26.40,40,8,3,4,3,1,Player stole a close frame after trailing and handled the late pressure better.
match,confidence-underdog,High Confidence Underdog vs Low Confidence Favourite,7,High Confidence Underdog,Low Confidence Favourite,29.94,40.49,0.00,3,4,Opponent,true,false,true,false,true,false,-20.00,-21.00,-12.00,13.00,-6.00,-20.00,-28.00,-15.00,-24.00,58.00,75.00,1,22.00,22.00,19.10,15.84,20,0,2,4,1,4,Player created the better scoring chances across the frame.
match,confidence-underdog,High Confidence Underdog vs Low Confidence Favourite,7,High Confidence Underdog,Low Confidence Favourite,28.76,39.89,0.00,1,4,Opponent,true,false,false,false,false,false,-21.00,-20.00,-13.00,13.00,-6.00,-21.00,-28.00,-15.00,-24.00,59.00,77.00,0,26.00,26.00,13.68,12.76,21,0,0,4,0,2,Player took the frame with a heavy break that the other side could not answer.
match,confidence-underdog,High Confidence Underdog vs Low Confidence Favourite,7,High Confidence Underdog,Low Confidence Favourite,28.76,39.89,0.00,2,4,Opponent,true,false,false,false,false,false,-20.00,-20.00,-13.00,13.00,-6.00,-21.00,-28.00,-15.00,-24.00,58.00,76.00,0,33.00,33.00,21.23,20.46,30,0,2,2,2,2,Opponent stole a close frame after trailing and handled the late pressure better.
match,confidence-underdog,High Confidence Underdog vs Low Confidence Favourite,7,High Confidence Underdog,Low Confidence Favourite,29.94,40.49,0.00,2,4,Opponent,true,false,false,false,false,false,-20.00,-20.00,-12.00,13.00,-6.00,-20.00,-28.00,-15.00,-23.00,59.00,76.00,2,47.00,38.00,24.65,23.10,23,0,2,2,2,3,Opponent stole a close frame after trailing and handled the late pressure better.
match,confidence-underdog,High Confidence Underdog vs Low Confidence Favourite,7,High Confidence Underdog,Low Confidence Favourite,29.94,40.49,0.00,2,4,Opponent,true,false,false,false,true,false,-20.00,-20.00,-12.00,13.00,-6.00,-20.00,-28.00,-15.00,-24.00,58.00,75.00,1,41.00,41.00,20.14,16.94,16,0,1,3,0,4,Player took the frame with a heavy break that the other side could not answer.
match,confidence-underdog,High Confidence Underdog vs Low Confidence Favourite,7,High Confidence Underdog,Low Confidence Favourite,29.94,40.49,0.00,3,4,Opponent,true,false,true,false,false,false,-20.00,-20.00,-12.00,13.00,-6.00,-20.00,-28.00,-15.00,-23.00,60.00,77.00,2,11.00,11.00,16.93,14.74,3,0,2,4,1,4,Player took the frame with a heavy break that the other side could not answer.
match,confidence-underdog,High Confidence Underdog vs Low Confidence Favourite,7,High Confidence Underdog,Low Confidence Favourite,29.94,40.49,0.00,3,4,Opponent,true,false,true,false,false,false,-20.00,-21.00,-12.00,13.00,-6.00,-20.00,-28.00,-15.00,-24.00,58.00,75.00,0,16.00,16.00,19.20,16.50,28,2,2,3,1,4,Player created the better scoring chances across the frame.
match,confidence-underdog,High Confidence Underdog vs Low Confidence Favourite,7,High Confidence Underdog,Low Confidence Favourite,28.76,39.89,0.00,1,4,Opponent,true,false,false,false,false,false,-21.00,-20.00,-12.00,13.00,-6.00,-21.00,-28.00,-15.00,-24.00,59.00,77.00,0,30.00,30.00,13.40,14.08,24,0,1,4,1,4,Opponent stole a close frame after trailing and handled the late pressure better.
match,confidence-underdog,High Confidence Underdog vs Low Confidence Favourite,7,High Confidence Underdog,Low Confidence Favourite,29.94,40.49,0.00,2,4,Opponent,true,false,false,false,false,false,-21.00,-20.00,-12.00,13.00,-6.00,-20.00,-28.00,-15.00,-23.00,59.00,76.00,1,48.00,39.00,20.79,22.44,25,0,2,2,2,1,Player stole a close frame after trailing and handled the late pressure better.
match,confidence-underdog,High Confidence Underdog vs Low Confidence Favourite,7,High Confidence Underdog,Low Confidence Favourite,29.94,40.49,0.00,2,4,Opponent,true,false,false,false,false,false,-20.00,-20.00,-12.00,13.00,-6.00,-20.00,-28.00,-15.00,-23.00,58.00,75.00,1,45.00,42.00,18.41,20.02,14,0,2,1,2,3,Player stole a close frame after trailing and handled the late pressure better.
match,confidence-underdog,High Confidence Underdog vs Low Confidence Favourite,7,High Confidence Underdog,Low Confidence Favourite,29.94,40.49,0.00,1,4,Opponent,true,false,false,false,false,false,-20.00,-20.00,-12.00,13.00,-6.00,-20.00,-28.00,-15.00,-24.00,58.00,75.00,0,31.00,31.00,13.63,11.66,0,0,1,4,0,3,Opponent stole a close frame after trailing and handled the late pressure better.
match,confidence-underdog,High Confidence Underdog vs Low Confidence Favourite,7,High Confidence Underdog,Low Confidence Favourite,29.94,40.49,0.00,2,4,Opponent,true,false,false,false,false,false,-21.00,-20.00,-13.00,13.00,-6.00,-21.00,-28.00,-15.00,-24.00,58.00,75.00,1,10.00,10.00,16.91,12.54,6,0,1,4,1,4,Player stole a close frame after trailing and handled the late pressure better.
match,confidence-underdog,High Confidence Underdog vs Low Confidence Favourite,7,High Confidence Underdog,Low Confidence Favourite,29.94,40.49,0.00,0,4,Opponent,true,false,false,true,false,false,-20.00,-20.00,-12.00,13.00,-6.00,-20.00,-28.00,-15.00,-23.00,59.00,76.00,0,14.00,14.00,12.00,9.02,13,0,0,4,0,4,Opponent stole a close frame after trailing and handled the late pressure better.
match,confidence-underdog,High Confidence Underdog vs Low Confidence Favourite,7,High Confidence Underdog,Low Confidence Favourite,29.94,40.49,100.00,4,3,Opponent,false,true,true,false,false,true,-20.00,-20.00,-12.00,13.00,-6.00,-20.00,-28.00,-15.00,-24.00,58.00,75.00,3,42.00,41.00,25.59,23.76,24,3,4,3,4,3,Opponent stole a close frame after trailing and handled the late pressure better.
match,confidence-underdog,High Confidence Underdog vs Low Confidence Favourite,7,High Confidence Underdog,Low Confidence Favourite,29.94,40.49,0.00,1,4,Opponent,true,false,false,false,false,false,-20.00,-20.00,-12.00,13.00,-6.00,-21.00,-28.00,-15.00,-23.00,58.00,75.00,0,41.00,41.00,17.82,18.26,33,0,1,3,1,0,Player stole a close frame after trailing and handled the late pressure better.
match,confidence-underdog,High Confidence Underdog vs Low Confidence Favourite,7,High Confidence Underdog,Low Confidence Favourite,29.94,40.49,100.00,4,1,Opponent,false,true,false,false,false,true,-21.00,-21.00,-12.00,13.00,-6.00,-20.00,-28.00,-15.00,-23.00,59.00,76.00,1,41.00,42.00,15.80,15.18,14,0,4,1,3,1,Player created the better scoring chances across the frame.
match,confidence-underdog,High Confidence Underdog vs Low Confidence Favourite,7,High Confidence Underdog,Low Confidence Favourite,28.76,39.89,0.00,3,4,Opponent,true,false,true,false,false,false,-21.00,-20.00,-12.00,13.00,-6.00,-20.00,-28.00,-15.00,-24.00,58.00,76.00,0,42.00,37.00,19.27,19.36,6,0,3,4,2,4,Player stole a close frame after trailing and handled the late pressure better.
match,confidence-underdog,High Confidence Underdog vs Low Confidence Favourite,7,High Confidence Underdog,Low Confidence Favourite,29.94,40.49,100.00,4,3,Opponent,false,true,true,false,false,true,-20.00,-20.00,-13.00,13.00,-6.00,-20.00,-28.00,-15.00,-23.00,58.00,75.00,1,33.00,33.00,31.09,27.06,41,14,4,3,4,2,Opponent stole a close frame after trailing and handled the late pressure better.
match,confidence-underdog,High Confidence Underdog vs Low Confidence Favourite,7,High Confidence Underdog,Low Confidence Favourite,28.76,39.89,100.00,4,1,Opponent,false,true,false,false,false,true,-20.00,-21.00,-13.00,13.00,-6.00,-20.00,-28.00,-15.00,-23.00,58.00,76.00,1,14.00,14.00,17.40,16.06,39,0,3,0,1,1,Player created the better scoring chances across the frame.
match,confidence-underdog,High Confidence Underdog vs Low Confidence Favourite,7,High Confidence Underdog,Low Confidence Favourite,29.94,40.49,0.00,1,4,Opponent,true,false,false,false,false,false,-20.00,-20.00,-13.00,13.00,-6.00,-20.00,-28.00,-15.00,-23.00,57.00,74.00,0,39.00,39.00,19.38,16.94,23,0,1,2,1,2,Opponent created the better scoring chances across the frame.
match,confidence-underdog,High Confidence Underdog vs Low Confidence Favourite,7,High Confidence Underdog,Low Confidence Favourite,29.94,40.49,0.00,3,4,Opponent,true,false,true,false,false,false,-20.00,-20.00,-13.00,13.00,-6.00,-20.00,-28.00,-15.00,-24.00,58.00,75.00,1,21.00,21.00,24.71,19.14,26,0,3,3,3,3,Player stole a close frame after trailing and handled the late pressure better.
match,confidence-underdog,High Confidence Underdog vs Low Confidence Favourite,7,High Confidence Underdog,Low Confidence Favourite,29.94,40.49,0.00,1,4,Opponent,true,false,false,false,false,false,-20.00,-21.00,-13.00,13.00,-6.00,-21.00,-28.00,-15.00,-24.00,59.00,76.00,0,41.00,41.00,18.01,17.60,26,0,1,3,1,2,Opponent stole a close frame after trailing and handled the late pressure better.
match,confidence-underdog,High Confidence Underdog vs Low Confidence Favourite,7,High Confidence Underdog,Low Confidence Favourite,28.76,39.89,0.00,2,4,Opponent,true,false,false,false,false,false,-21.00,-21.00,-13.00,13.00,-6.00,-20.00,-28.00,-15.00,-24.00,58.00,76.00,1,45.00,38.00,25.61,24.42,50,0,2,3,2,3,Opponent stole a close frame after trailing and handled the late pressure better.
match,confidence-underdog,High Confidence Underdog vs Low Confidence Favourite,7,High Confidence Underdog,Low Confidence Favourite,29.94,40.49,0.00,0,4,Opponent,true,false,false,true,false,false,-20.00,-20.00,-13.00,13.00,-6.00,-21.00,-28.00,-15.00,-24.00,58.00,75.00,0,23.00,23.00,12.41,11.88,14,0,0,3,0,3,Opponent stole a close frame after trailing and handled the late pressure better.
match,confidence-underdog,High Confidence Underdog vs Low Confidence Favourite,7,High Confidence Underdog,Low Confidence Favourite,29.94,40.49,100.00,4,2,Opponent,false,true,false,false,false,true,-20.00,-20.00,-12.00,13.00,-6.00,-21.00,-28.00,-15.00,-24.00,58.00,75.00,0,7.00,7.00,13.32,8.58,2,0,1,2,0,2,Player created the better scoring chances across the frame.
match,confidence-underdog,High Confidence Underdog vs Low Confidence Favourite,7,High Confidence Underdog,Low Confidence Favourite,29.94,40.49,0.00,0,4,Opponent,true,false,false,true,false,false,-20.00,-20.00,-12.00,13.00,-6.00,-20.00,-28.00,-15.00,-23.00,59.00,76.00,0,37.00,37.00,12.93,11.66,20,0,0,3,0,3,Opponent stole a close frame after trailing and handled the late pressure better.
match,confidence-underdog,High Confidence Underdog vs Low Confidence Favourite,7,High Confidence Underdog,Low Confidence Favourite,28.76,39.89,100.00,4,2,Opponent,false,true,false,false,false,true,-20.00,-21.00,-13.00,13.00,-6.00,-20.00,-28.00,-15.00,-23.00,58.00,76.00,0,13.00,13.00,23.62,18.70,13,0,3,1,2,1,Opponent stole a close frame after trailing and handled the late pressure better.
match,confidence-underdog,High Confidence Underdog vs Low Confidence Favourite,7,High Confidence Underdog,Low Confidence Favourite,29.94,40.49,0.00,0,4,Opponent,true,false,false,true,false,false,-21.00,-20.00,-12.00,13.00,-6.00,-21.00,-28.00,-15.00,-23.00,58.00,75.00,0,17.00,17.00,11.20,8.58,7,0,0,4,0,3,Opponent stole a close frame after trailing and handled the late pressure better.
match,confidence-underdog,High Confidence Underdog vs Low Confidence Favourite,7,High Confidence Underdog,Low Confidence Favourite,29.94,40.49,0.00,0,4,Opponent,true,false,false,true,false,false,-20.00,-20.00,-12.00,13.00,-6.00,-21.00,-28.00,-15.00,-24.00,59.00,76.00,0,25.00,25.00,13.81,12.54,23,0,0,4,0,4,Opponent stole a close frame after trailing and handled the late pressure better.
match,confidence-underdog,High Confidence Underdog vs Low Confidence Favourite,7,High Confidence Underdog,Low Confidence Favourite,28.76,39.89,100.00,4,2,Opponent,false,true,false,false,false,true,-21.00,-21.00,-13.00,13.00,-6.00,-21.00,-28.00,-15.00,-24.00,58.00,76.00,0,17.00,17.00,26.33,21.78,62,0,2,1,2,0,Player created the better scoring chances across the frame.
match,confidence-underdog,High Confidence Underdog vs Low Confidence Favourite,7,High Confidence Underdog,Low Confidence Favourite,29.94,40.49,0.00,3,4,Opponent,true,false,true,false,false,false,-21.00,-21.00,-13.00,13.00,-6.00,-21.00,-28.00,-15.00,-23.00,59.00,76.00,1,42.00,42.00,15.16,17.38,4,0,2,3,1,2,Player created the better scoring chances across the frame.
